Year,T,H,P
1997,8.63,2.8,0.56
1997,11.31,3.41,0.16
1997,11.91,4.65,1.44
1997,10.99,5.24,0.42
1997,11.95,4.16,0.28
1997,13.06,5.71,0.23
1997,11.38,7.35,15.55
1997,10.14,3.44,0
1997,9.93,3.73,0.16
1997,8.7,4.78,1.42
1997,7.99,3.38,0
1997,8.49,3.6,0.16
1997,7.03,3.14,0.01
1997,5.58,2.73,0.04
1997,6.31,2.66,0.01
1997,8.76,3.09,0
1997,11.84,3.54,0
1997,13.2,4.85,0
1997,15.29,5.56,0
1997,16.61,6.43,0
1998,15.32,7.76,0.01
1998,12.54,7.91,1.35
1998,11.35,7.3,4.82
1998,8.63,6.1,2.98
1998,7.22,3.82,0.02
1998,8.49,3.07,0.12
1998,11.57,4.83,0.1
1998,11.56,6.57,0.48
1998,11.95,8.57,28.4
1998,11.73,7.79,4.19
1998,11.59,7.03,0.54
1998,11.69,7.73,1.93
1998,12.24,6.4,0.89
1998,11.18,5.66,0.11
1998,12.58,8.7,2.27
1998,13.27,8.3,0.43
1998,13.06,7.15,0.08
1998,12.75,7.31,1.49
1998,10.86,6.3,2.76
1998,9.25,4.71,0.1
1998,9.59,4.15,0.3
1998,11.51,4.07,0
1998,11.86,4.58,0
1998,12.38,5.4,0
1998,14.53,4.86,0
1998,14.26,5.77,0
1998,14.05,6.78,0
1998,11.81,6.22,0.22
1998,11.43,7.11,13.8
1998,10.8,5.69,0.37
1998,10.34,6.75,3.62
1998,10.48,6.47,0.98
1998,12.34,8.47,19.36
1998,11.02,7.87,39.88
1998,10.01,6.42,1.38
1998,10.3,6.29,12.55
1998,10.58,7.33,23.35
1998,10.85,7.31,29.41
1998,11.16,7.26,14.92
1998,9.57,5.74,2.76
1998,10.53,5.91,0.04
1998,11.74,6.85,0.08
1998,11.02,6.28,0.24
1998,11.25,6.56,4.07
1998,10.97,7.9,32.8
1998,8.54,5.3,2.76
1998,8.59,5.6,5.72
1998,8.83,5.89,10.84
1998,9.75,5.52,0.49
1998,9.99,6.68,13.23
1998,8.06,5.09,4.7
1998,10.05,5.96,8.17
1998,11.79,8.33,33.68
1998,12,8.69,52.27
1998,9.39,6.05,9.76
1998,9.02,5.38,0.03
1998,9.84,5.81,0.04
1998,10.81,5.87,0
1998,12.27,5.63,0.02
1998,12.77,5.83,0.01
1998,12.57,6.6,0
1998,11.74,7.19,0.02
1998,11.2,5.69,0.11
1998,11.19,6.65,2.2
1998,9.96,5.85,7.16
1998,9.53,4.04,0.02
1998,12.13,5.2,0.02
1998,13.05,5.6,0.02
1998,14.41,5.26,0.01
1998,15.85,5.63,0.02
1998,15.38,6.84,0.08
1998,12.78,7.92,10.88
1998,13.11,6.99,3.38
1998,13.97,7.59,0.02
1998,13.03,8.46,0.26
1998,13.77,8.45,0.04
1998,14.09,7.05,0.01
1998,13.98,7.09,0
1998,13.65,7.65,0.04
1998,13.76,7.92,0.05
1998,16.79,8.61,0
1998,17.38,9.02,0
1998,15.69,9.02,4.98
1998,11.81,8.02,35.63
1998,11.86,7.34,1.66
1998,11.43,7.21,4.31
1998,8.14,5.8,6.76
1998,7.72,4.5,0.59
1998,9.04,4.77,0.23
1998,9.45,6.33,13.42
1998,7.17,5.36,5.99
1998,9.87,5.84,0.52
1998,9.88,6.42,2.22
1998,8.82,6.1,3.08
1998,10.44,6.13,0.98
1998,10.09,6.32,0.58
1998,10.39,5.9,0.67
1998,11.25,5.8,0
1998,12.86,6.78,0.01
1998,12.94,6.76,0.06
1998,10.36,7.27,11.73
1998,10.11,5.33,0.23
1998,8.91,5.72,0.75
1998,8.54,5.56,0.8
1998,9.3,5.07,0.09
1998,11.02,5.07,0
1998,13.54,5.33,0.03
1998,15.53,6.36,0.02
1998,17,7.07,0
1998,19.04,7.85,0
1998,20.91,8.16,0
1998,16.58,8.8,0.01
1998,13.21,8.26,0.03
1998,13.52,7.84,0.01
1998,14.21,7.19,0.03
1998,15.36,5.99,0
1998,18.08,6.27,0
1998,18.97,7.17,0
1998,19.05,8.09,0
1998,15.64,7.89,0
1998,14.16,7.81,0.25
1998,15.52,9.41,2.29
1998,15.46,9.18,2.45
1998,15.44,9.43,8.38
1998,14.22,9.18,20.65
1998,14.1,8.31,2.03
1998,13.74,8.28,1.26
1998,14.3,8.57,0.49
1998,13.67,8.35,0.13
1998,13.69,6.92,0.01
1998,12.06,7.32,0.95
1998,10.69,7.11,25.4
1998,11.46,6.95,8.81
1998,13.07,6.88,0.09
1998,14.57,7.74,0.06
1998,14.24,7.95,0.01
1998,15.04,6.84,0
1998,15.88,6.6,0.01
1998,15.42,7.92,0
1998,14.41,8.09,0
1998,15.03,7.34,0.01
1998,15.63,7.71,0.01
1998,15.63,8.43,0
1998,16.2,8.89,0.01
1998,14.88,9.01,0.19
1998,13.2,6.57,0
1998,14.16,7.05,0
1998,15.1,8.23,0.39
1998,14.79,7.88,0.04
1998,15.67,7.26,0.03
1998,16.06,7.31,0
1998,16.94,8.12,0.01
1998,16.14,8.94,0.01
1998,14.93,8.39,0.1
1998,15.71,8.46,0.01
1998,16.84,8.99,0
1998,14.69,8.17,0.07
1998,13.68,8.3,0.13
1998,15.53,9.1,0.04
1998,16.64,9.15,0.01
1998,16.58,9.8,0.14
1998,15.4,9.1,0.9
1998,14.54,8.17,0.65
1998,17.23,8.96,0
1998,19.58,9.96,0.01
1998,19.43,11.01,0.03
1998,16.46,10.31,0.52
1998,17.98,7.93,0
1998,19.43,9.29,0
1998,18.35,9.44,0
1998,16.91,9.26,0
1998,17.01,8.27,0
1998,17.22,8.58,0
1998,17.42,9.43,0
1998,17.89,9.51,0.02
1998,18.56,10.11,0
1998,20.05,10.25,0
1998,20.83,9.47,0
1998,22.2,9.94,0
1998,22.27,9.04,0
1998,21.95,8.79,0
1998,21.17,8.94,0
1998,19.26,9.57,0.03
1998,18.46,9.12,0.01
1998,18.74,9.08,0.01
1998,19.16,8.47,0
1998,22.94,8.33,0
1998,23.79,10.83,0
1998,23.04,10.54,0
1998,22.74,10.35,0
1998,23.23,8.83,0
1998,23.77,8.44,0
1998,23.69,8.83,0
1998,22.65,9.19,0.01
1998,23.77,9.26,0
1998,25.9,8.88,0
1998,28.31,8.89,0
1998,28.53,9.68,0
1998,26.01,10.1,0
1998,24.92,10.65,0.06
1998,23.27,11.13,0.05
1998,22.81,12.5,0.16
1998,22.14,12.65,0.03
1998,21.25,12.26,0
1998,20.9,11.8,0.01
1998,23.74,10.65,0.01
1998,27.38,9.57,0
1998,28.29,10.42,0.03
1998,26.63,10.84,0.02
1998,23.86,10.41,0.01
1998,21.02,9.79,0
1998,21.88,9.54,0
1998,24.17,8.32,0
1998,26.34,7.48,0
1998,28.51,7.61,0
1998,28.89,9.52,0
1998,26.18,11.12,0
1998,24.77,11.86,0
1998,24.91,11.08,0
1998,26.64,9.72,0
1998,28.54,10.6,0.18
1998,27.37,13.65,0.58
1998,26.56,11.74,0.26
1998,26.98,10.89,0.49
1998,26.73,11.02,0.13
1998,26.57,10.34,0
1998,24.45,11.85,0.09
1998,22.23,12.22,0
1998,20.81,10.42,0
1998,21.11,9.44,0
1998,21.49,8.46,0
1998,22.95,8.02,0
1998,25.55,7.06,0.02
1998,27.88,6.74,0
1998,28.53,7.5,0
1998,26.08,10.14,0
1998,24.28,10.21,0
1998,23.63,9.35,0
1998,25.28,8.15,0
1998,28.2,7.89,0
1998,31.56,8.21,0.01
1998,30.87,10.02,0.33
1998,30.43,10.78,2.56
1998,30.53,10.88,1.17
1998,29.93,11.77,2.06
1998,29.19,12.66,1.03
1998,23.63,13.33,2.93
1998,23.55,12.34,0.13
1998,24.61,11.73,0.14
1998,24.59,12.37,0.37
1998,22.96,11.45,0
1998,20.69,10.89,0.01
1998,21.49,9.64,0
1998,21.33,7.93,0.26
1998,22.34,7.28,0
1998,22.19,9.09,0
1998,22.25,7.82,0.01
1998,22.45,8.72,0.03
1998,23.31,7.96,0
1998,23.14,7.82,0
1998,22.22,7.46,0
1998,20.26,7.86,0
1998,18.25,9.97,0.73
1998,18.03,10.14,0.15
1998,18.02,9.55,0.01
1998,17.66,9.25,0
1998,17.28,9.21,0.01
1998,17.74,9,0.07
1998,16.61,9.41,0.67
1998,17.09,8.83,0.09
1998,16.8,8.49,0
1998,17.66,8.85,0
1998,17.8,9.69,0
1998,18.71,9.47,0
1998,17.67,9.22,0.03
1998,16.86,7.5,0.01
1998,17.25,5.35,0
1998,19.89,3.75,0.08
1998,21.84,3.26,0
1998,21.91,3.95,0
1998,20.71,5.33,0.01
1998,19.09,6.72,0
1998,18.04,5.79,0
1998,19.22,5.2,0
1998,20.07,6.8,0.01
1998,18.18,7.39,0.02
1998,16.39,8.46,0.06
1998,16.13,6.92,0
1998,15.74,4.77,0
1998,17.32,3.09,0.04
1998,18.89,3.72,0
1998,19.86,4.34,0
1998,20.22,5.13,0
1998,19.09,7.81,0.03
1998,20.28,6.71,0
1998,21.73,5.92,0.03
1998,18.97,7.74,0.25
1998,15.72,7.1,0.48
1998,15.2,5.73,0.01
1998,15.59,7.26,0.01
1998,17.03,7.64,0
1998,15.2,8.92,0.32
1998,14.91,6.47,0.05
1998,15.77,5.24,0.01
1998,15.94,6.67,0
1998,14.62,5.77,0
1998,16.49,4.95,0.02
1998,17.04,5.01,0
1998,14.63,5.5,0.01
1998,12.89,4.55,0.02
1998,12.61,6.52,0.29
1998,13.04,7.74,10.53
1998,11.25,4.64,0.07
1998,12.44,5.3,0.49
1998,11.11,6.38,2.48
1998,12.58,4.49,0
1998,14.81,4.23,0.24
1998,15.97,4.61,0
1998,15.1,4.98,0.02
1998,15.12,6.04,0.02
1998,12.72,6.8,0.25
1998,12.05,4.97,0
1998,14.08,3.67,0
1998,14.49,3.33,0
1998,15.43,4.06,0.14
1998,15.09,4.97,0.13
1998,15.21,6.37,0.24
1998,13.35,6.55,0.33
1998,15.1,5.11,0
1998,17.48,5.49,0.06
1998,14.53,7.77,1.35
1998,11.42,7.81,10.7
1998,10.77,5.69,0.43
1998,12,6.6,0.53
1998,11.83,7.95,4.94
1998,11.22,5.75,0.02
1998,10.94,6.84,1.44
1998,8.36,4.39,0.44
1998,7.85,3.48,0.95
1998,6.99,3.96,4.63
1998,6.82,2.4,0
1998,8.71,3.05,0.02
1998,9.3,2.31,0.05
1998,10.37,2.32,0.02
1998,11.17,3.03,0
1998,13.47,3.2,0.01
1998,14.68,4.24,0
1998,10.33,5.18,0.16
1998,14.66,3.62,0
1998,16.01,3.89,0.18
1998,17.1,4.85,0
1998,11.54,7.51,0.17
1998,9.94,6.82,1.61
1998,6.77,4.51,0.28
1998,4.97,2.08,0.04
1998,5.26,1.74,0.05
1998,5.31,1.85,0.01
1998,7.68,2.1,0.01
1998,11.27,2.62,0.03
1998,12.59,3.55,0
1998,13.47,3.55,0
1998,14.8,3.69,0.02
1998,15.12,3.6,0
1998,16.45,4.54,0.03
1998,13.54,5.49,0.02
1999,11.72,3.62,0.02
1999,13.47,2.98,0.02
1999,13.14,2.92,0.01
1999,13.08,2.96,0.01
1999,14.83,3.19,0.02
1999,15.86,3.55,0
1999,13.01,5.69,0
1999,11.48,3.56,0
1999,13.29,3.07,0.02
1999,14.98,3.85,0.01
1999,14.3,4.95,0
1999,11.8,5.83,0.03
1999,12.39,4.47,0
1999,14.92,3.52,0
1999,15.83,4.84,0.07
1999,13.35,6.42,0.11
1999,12.02,6.83,0.03
1999,11.69,7.72,0.29
1999,12,7.87,0.98
1999,12.98,8.35,3.71
1999,11.41,5.68,0.56
1999,12.51,4.8,0
1999,12.79,6.82,0.44
1999,11.6,7.92,4.37
1999,6.96,5.44,8.58
1999,7.33,5.58,9.77
1999,8.51,4.21,2.28
1999,8.83,2.8,0
1999,11.7,3.44,0.07
1999,11.54,5.2,0.31
1999,9.63,6.34,8.16
1999,9.32,4.27,0.02
1999,11.66,3.12,0.02
1999,12.76,3.27,0.01
1999,9.15,6.1,3.67
1999,9.82,6.66,2.18
1999,10.37,6.49,0.38
1999,11.07,7.29,0.22
1999,12.48,7.84,1
1999,10.41,7.23,7.2
1999,6.65,3.03,0.49
1999,8.07,2.05,0.19
1999,11.35,2.69,0.29
1999,12.86,3.23,0.02
1999,10.88,5.38,0.03
1999,10.16,5.06,0.05
1999,11.91,5.56,0.13
1999,13.21,7.5,0.44
1999,12.92,6.72,0.1
1999,12.2,5.2,0.06
1999,13.62,3.89,0
1999,11.24,4.79,0.19
1999,12.42,3.57,0
1999,15.59,3.91,0.07
1999,15.85,4.22,0.4
1999,11.33,6.37,0.15
1999,10.53,4.72,0
1999,14,5.18,0.01
1999,15.91,5.19,0.07
1999,15.82,5.72,0.06
1999,15.15,5.63,0
1999,13.38,7.46,0.31
1999,11.84,5.23,0.09
1999,9.88,4.2,0.01
1999,9.29,5.65,0.2
1999,9.86,4.84,0.18
1999,9.35,5.51,0.05
1999,9.16,5.76,1.39
1999,8.67,5.34,0.61
1999,8.27,4.99,1.75
1999,11.05,3.78,0
1999,12.86,4.31,0.04
1999,11.2,5.92,0.43
1999,8.01,5.77,11.69
1999,9.34,4.95,1.08
1999,10.63,6.31,0.26
1999,11.32,6.27,0.15
1999,12.45,6.79,0.41
1999,10.99,6.64,4.89
1999,11.9,5.96,0.03
1999,11.94,5.66,0.04
1999,11.53,6.54,0.3
1999,11.53,6.41,0.05
1999,9.55,6.82,12.51
1999,13.55,6.71,0.18
1999,13.06,6.03,0.08
1999,13.18,4.4,0
1999,15.62,5.06,0
1999,12.67,5.5,0.02
1999,9.49,4.73,0.54
1999,8.37,3.76,0.75
1999,9.15,4.39,0.18
1999,9.1,5.47,0.62
1999,9.79,4.17,0.01
1999,9.48,5.15,0.36
1999,8.75,5.8,12.49
1999,8.41,5.52,6.26
1999,9,5.6,1.5
1999,8.35,3.51,0.36
1999,10.77,3.58,0.27
1999,8.3,5.95,18.73
1999,9.82,5.92,4.46
1999,13.19,6.33,0.03
1999,16.84,5.78,0.13
1999,19.49,3.75,0.01
1999,20.66,3.8,0
1999,22.47,3.87,0
1999,22,4.76,0
1999,20.66,6.25,0
1999,18.92,6.74,0
1999,15.75,6.81,0
1999,13.62,6.73,0.08
1999,12.66,6.42,0.83
1999,12.42,6.99,0.14
1999,13.39,6.53,0.08
1999,14.21,7.04,0.12
1999,14.41,6.9,0.08
1999,11.3,4.48,0.5
1999,11.12,5.54,0.31
1999,11.49,6.16,0.92
1999,13.37,6.78,0.01
1999,12.97,7,0.05
1999,12.69,6.65,0.04
1999,13.5,5.61,0.01
1999,16.76,5.25,0
1999,19.45,6.24,0
1999,18.68,6.97,0
1999,14.65,6.52,0
1999,14.03,5.98,0.01
1999,15.12,6.1,0
1999,17.77,7.1,0
1999,18.38,7.78,0
1999,16.03,6.55,0
1999,14.59,5.53,0
1999,14.4,5.39,0
1999,15.98,5.47,0
1999,19.25,5.36,0
1999,19.07,7.13,0
1999,16.47,7.23,0
1999,14.34,6.81,0
1999,14.74,6.45,0.07
1999,14.29,7.32,0.32
1999,15.94,8.06,0.4
1999,18.8,8.81,0.01
1999,18.73,9.31,0
1999,18.68,9.63,0.16
1999,19.84,9.13,0.06
1999,17.43,8.52,0.1
1999,15.2,7.53,0.04
1999,14.52,6.72,0.04
1999,15.76,6.7,0.01
1999,15.68,7.46,4.63
1999,12.91,7.52,4.12
1999,12.48,6.46,1.21
1999,13.06,6.53,0.14
1999,15.94,7.36,0
1999,17.6,7.54,0.01
1999,17.07,6.31,0
1999,16.11,6.59,0
1999,15.51,6.83,0.01
1999,15.98,6.86,0
1999,17.19,7.46,0
1999,19.35,7.32,0
1999,22.55,6.94,0
1999,24.69,6.95,0
1999,22.48,8.06,0.11
1999,20.72,8.3,0.03
1999,20.62,8.01,0
1999,21.29,7.89,0.14
1999,22.45,7.52,0.03
1999,20.38,8.28,0
1999,17.75,8.4,0
1999,19.12,7.65,0.01
1999,21.5,7.59,0
1999,21.28,7.97,0
1999,21.14,8.46,0.05
1999,19.82,8.86,0
1999,19.8,8.71,0
1999,21.53,8.33,0
1999,22.18,8.56,0
1999,21.91,9.2,0
1999,20.52,9.53,0
1999,18.48,8.93,0.02
1999,17.58,9.13,0.2
1999,19.93,8.3,0
1999,23.31,6.7,0
1999,23.89,7.42,0.04
1999,23.86,9.3,0.24
1999,22.8,11.19,0.6
1999,23.65,10.1,0.25
1999,24.74,9.87,0.15
1999,25.89,12.87,1.15
1999,27.98,12.05,1.48
1999,27.39,10.09,0.28
1999,24.67,11.36,0.17
1999,22.23,10.92,0.12
1999,21.87,10.75,0
1999,22.57,9.23,0
1999,22.62,8.07,0
1999,22.13,7.47,0
1999,21.39,7.35,0
1999,21.2,6.93,0
1999,21.73,6.61,0
1999,22.7,6.94,0
1999,23.43,6.28,0
1999,22.2,7.12,0
1999,21.53,8.02,0
1999,20.97,8.72,0
1999,20.53,8.64,0
1999,23.36,8.21,0
1999,23.67,8.1,0.01
1999,22.45,8.15,0.01
1999,23.11,7.96,0
1999,25.62,6.66,0
1999,26.06,6.78,0
1999,23.45,7.91,0
1999,19.47,9.33,0
1999,17.96,8.6,0
1999,18.8,8.69,0.02
1999,18.92,8.79,0
1999,19.62,8.66,0
1999,18.22,9.14,0
1999,19.73,8.95,0
1999,22.23,8.15,0
1999,23.47,8.41,0
1999,21.23,8.72,0
1999,21.46,8.16,0
1999,24.43,6.25,0
1999,25.27,6.89,0
1999,24.27,7.49,0
1999,24.58,6.48,0
1999,25.64,6.87,0
1999,25.98,7.6,0
1999,25.65,8.35,0
1999,26.53,6.7,0.01
1999,27.03,7.91,0
1999,27.96,8,0
1999,28.06,8.06,0
1999,26.74,8.32,0.02
1999,26.27,7.63,0.02
1999,24.67,7.11,0.01
1999,22.31,8.48,0.01
1999,21.4,7.9,0.02
1999,18.23,8.67,0
1999,17.49,8.71,0
1999,17.87,9.03,0
1999,19.7,8.48,0
1999,21.08,8.86,0.02
1999,20.68,8.95,0
1999,21.49,8.49,0.02
1999,22.37,8.68,0.06
1999,22.89,9.24,0.02
1999,21.73,7.88,0
1999,19.89,7.33,0
1999,22.29,8.15,0
1999,23.95,8.52,0
1999,21.99,7.68,0
1999,21.05,7.76,0
1999,20.63,8.52,0
1999,20.57,8.98,0.05
1999,17.91,8.77,0.01
1999,17.29,7.93,0
1999,20.96,6.85,0.01
1999,25.55,8.88,0.29
1999,24.23,11.31,0.13
1999,20.98,10.77,0.01
1999,20.44,10.19,0
1999,20.92,9.09,0
1999,20.94,9.1,0
1999,20.48,8.22,0.01
1999,24.29,4.85,0
1999,27.16,3.12,0
1999,26.81,4.36,0
1999,23.07,7.11,0.01
1999,19.54,8.91,0
1999,19.43,7.69,0
1999,22.08,6.23,0
1999,20.82,7.34,0
1999,17.89,7.83,0.01
1999,21.14,4.79,0
1999,24.21,4.42,0
1999,25.9,4.29,0
1999,25.16,5.41,0
1999,23.76,6.1,0
1999,24.9,4.52,0
1999,25.27,4.04,0
1999,22.26,7.38,0
1999,18.74,10,0
1999,20.32,4.13,0
1999,19.41,2.62,0
1999,20.17,3.32,0
1999,22.35,3.48,0
1999,23.76,3.63,0
1999,23.34,3.9,0
1999,22.13,4.78,0
1999,21.03,6.98,0
1999,21.8,5.77,0
1999,22.68,5.79,0
1999,20.11,6.63,0
1999,17.54,7.07,0.22
1999,17.02,8.44,0.01
1999,18.89,3.9,0
1999,20.75,2.97,0
1999,21.25,3.28,0.03
1999,21.77,4.14,1.89
1999,19.89,5.04,0.13
1999,19.13,4.68,0.02
1999,17.6,5.97,0.21
1999,16.26,7.37,0.65
1999,16.1,7.58,0.18
1999,14.74,8.44,0.97
1999,14.95,8.12,3.45
1999,14.25,6.77,0
1999,15.86,6.61,2.27
1999,18.38,5.65,0.23
1999,19.71,5.3,0.09
1999,20.19,6.33,0.57
1999,17.58,7.52,0.28
1999,16.76,8.81,0.04
1999,15.62,9.09,0.23
1999,13.21,6.61,0.31
1999,12.54,5.81,0
1999,13.35,7.11,0.5
1999,13.46,7.55,0.87
1999,11.52,5.24,0.08
1999,10.97,2.61,0
1999,11.56,2.78,0.2
1999,12.87,2.7,0.01
1999,14.62,3.34,0
1999,16.01,5.07,0
1999,14.78,6.85,0.11
1999,15.52,5.3,0.04
1999,16.89,4.61,0
1999,15.43,6.95,0.15
1999,11.34,5.14,0.25
1999,12.72,4.01,0.02
1999,11.5,2.98,0
1999,11.09,2.46,0.73
1999,11.09,2.89,0.07
1999,12.03,3.02,0.08
1999,10.86,4.37,0.29
1999,10.17,2.78,0
1999,11.24,3.66,0.07
1999,9.42,4.16,0.33
1999,9.6,2.62,0
1999,11.64,3.52,0.03
1999,10.4,4.85,0.18
1999,10.77,2.33,0
1999,12.38,2.1,0.01
1999,14.67,3.44,0
1999,15.65,3.61,0.21
1999,15.25,3.78,0
1999,15.55,3.36,1.74
1999,15.47,3.51,0
1999,14.74,3.4,0.02
1999,12.3,2.57,0.08
1999,13.56,2.71,0
1999,13.15,2.8,0.22
1999,13.18,3.4,0
1999,13.68,3.84,0.16
1999,14.21,3.85,0
1999,14.3,3.64,0.09
1999,13.93,4.38,0.31
1999,12.48,5.48,0.21
1999,9.29,6.19,2.22
2000,8.63,5.97,0.43
2000,8.02,4.03,0.14
2000,9.59,3.28,0
2000,11.36,3.52,0.24
2000,11.69,3.04,0.07
2000,11.12,2.37,0
2000,11.53,3.47,0.01
2000,11.27,3.3,0.24
2000,11.91,4.29,0.11
2000,10.72,4.77,0.17
2000,11.76,5.7,2.22
2000,11.87,7.08,0.44
2000,15.15,5.37,0.25
2000,17.93,4.2,0.21
2000,15.13,5.52,0.11
2000,12.92,7.02,0.76
2000,15.38,9.1,1.22
2000,16.78,8.45,0.24
2000,15.99,8.22,1.45
2000,14.48,8.73,0.82
2000,12.72,7.21,0.06
2000,11.26,6,0.1
2000,13.54,7.05,0.87
2000,15.11,8.42,2.44
2000,13.15,9.08,9.92
2000,11.24,5.71,0.4
2000,11.92,4.93,0
2000,12,3.96,0
2000,11.34,4.81,0.21
2000,11.14,7.83,2.83
2000,12.1,6.45,1.88
2000,14.02,4.69,0
2000,15.13,4.02,0.02
2000,13.84,4.95,0.06
2000,12.95,8.49,1.92
2000,13.18,7.82,0.4
2000,13.91,5.59,0
2000,16.3,4.58,0
2000,16.07,6.24,0.05
2000,13.14,7.75,1.03
2000,11.22,7.76,11.31
2000,11.02,6.83,5.68
2000,10.97,7.02,11.63
2000,10.89,7.69,5.88
2000,13.05,8.86,3.47
2000,13.02,7.53,0.13
2000,10.23,6.95,11.88
2000,9.65,5.48,0.18
2000,11.18,5,0.03
2000,14.38,5,0.47
2000,12.11,8.13,29.78
2000,9.55,6.66,22.75
2000,10.26,6.76,4.28
2000,9.09,6.64,20.56
2000,7.93,4.91,0.71
2000,9.96,6.22,0.72
2000,11.88,6.77,0.55
2000,10.07,7.33,5.07
2000,9.82,5.65,0.42
2000,10.69,6.43,0.22
2000,10.9,5.43,0.09
2000,11.9,6.12,0.38
2000,10.97,7.13,8.2
2000,10.14,6.22,5.54
2000,8.49,6.21,21.9
2000,7.36,5.17,1.67
2000,8.54,5.92,1.43
2000,9.06,6.32,11.79
2000,9.29,5.88,0.49
2000,12.06,5.52,0
2000,15.05,6.05,0.09
2000,15.45,6.75,0.02
2000,15.44,7.19,0.01
2000,17,7.11,0.02
2000,16.32,7.33,0.02
2000,15,6.71,0.17
2000,15.58,5.45,0
2000,17.32,5.62,0
2000,16.38,7.55,0.02
2000,11.5,4.04,0
2000,12.31,3.8,0
2000,13.36,5.1,0
2000,12.59,6.32,0.03
2000,13.39,6.06,0
2000,12.78,6.49,0
2000,13.68,6.7,0
2000,12.75,7.15,0.04
2000,12.55,6.54,0.05
2000,12.61,6.91,0.09
2000,14.21,6.11,0
2000,15.29,3.86,0
2000,16.34,4.41,0.28
2000,16.25,6.66,0
2000,17.34,7.46,0
2000,18.87,6.98,0.02
2000,15.88,7.99,0
2000,14.32,7.93,0.23
2000,15.42,7.35,0.42
2000,18.12,6.6,0.09
2000,15.55,6.54,2.22
2000,16.17,6.64,0.02
2000,19.09,6.7,1.1
2000,19.2,7.11,0
2000,16.63,8.1,0.45
2000,12.32,7.26,0.6
2000,13.16,7.09,0.36
2000,13.08,6.8,1.16
2000,12,7.93,29.79
2000,11.35,6.76,6.8
2000,13.94,6.31,0
2000,16.71,6.77,1.76
2000,13.83,8.1,1.64
2000,14.55,7.72,0.03
2000,15.13,6.7,0.03
2000,17.85,6.43,0.02
2000,20.42,6.91,0
2000,21.34,7,0
2000,18.24,8.54,0.36
2000,15.26,6.88,0.08
2000,16.74,5.16,0
2000,19.97,6.03,0
2000,20.61,7.47,0.11
2000,20.16,7.93,0.01
2000,19.51,8.45,0.25
2000,17.75,8.06,0.01
2000,15.77,8.39,0
2000,15.99,8.18,0.01
2000,17.41,8.53,0.02
2000,18.02,8.73,0.03
2000,18.97,7.99,0
2000,16.6,7.17,0.17
2000,14.98,4.22,0.01
2000,17.95,4,0
2000,18.13,5.26,0
2000,15.75,6.5,0.14
2000,15.03,7.94,0.13
2000,13.86,6.63,0.72
2000,15.92,7.2,0.05
2000,19.28,7.4,0
2000,20.85,7.3,0
2000,23.71,7.41,0
2000,24.02,7.77,0
2000,23.02,9.08,0.07
2000,19.27,9.94,0.01
2000,17.37,9.87,0.41
2000,16.2,9.17,0.78
2000,20.09,8.35,0.17
2000,23.99,8.89,1.43
2000,24.04,8.93,0
2000,21.69,9.6,0
2000,18.51,8.88,0
2000,17.76,8.28,0
2000,18.52,8.46,0
2000,19.65,7.33,0.02
2000,20.9,7.19,0.14
2000,21.93,7.54,0.01
2000,20.63,7.23,0
2000,20.77,7.63,0.06
2000,19.38,7.92,0.01
2000,16.41,7.85,0.16
2000,17.75,6.88,0
2000,18.68,7.27,0
2000,20.24,7.05,0
2000,22.02,7.38,0
2000,24.47,9.32,0
2000,24.31,8.65,0.04
2000,21.28,10.85,0
2000,20.06,10.87,0.03
2000,20.28,10.43,0.04
2000,20.11,9.15,0
2000,19.77,9.53,0
2000,21.59,9.36,0.03
2000,22.26,10.03,0.01
2000,22.33,10.88,0.02
2000,21.2,10.99,0
2000,22.04,9.28,0
2000,23.63,9.47,0
2000,24.79,10.2,0
2000,24.5,9.7,0.02
2000,23.77,10.27,1.72
2000,23.15,10.62,0.5
2000,21.69,10.27,0.01
2000,20.83,10.18,0.01
2000,20.68,9.95,0
2000,19.21,8.47,0.07
2000,18.67,8.49,0.07
2000,19.17,8.63,0
2000,19.97,8.57,0.02
2000,19.27,7.67,0.11
2000,19.26,7.89,0
2000,18.62,8.49,0
2000,18.9,8.78,0
2000,18.92,9.06,0.03
2000,19.15,8.45,0.01
2000,20.85,8.13,0
2000,22.9,8.16,0.01
2000,20.56,9.29,0.06
2000,19.97,9.19,0
2000,23.5,8.22,0
2000,26.92,6.73,0
2000,27.95,6.57,0
2000,26.78,5.29,0
2000,23.17,8.25,0
2000,24.11,8.94,0
2000,25.39,9.73,0
2000,24.83,9.58,0
2000,25.19,9.41,0.07
2000,25.09,9.67,0.02
2000,25.73,7.88,0
2000,25.61,7.36,0
2000,25.9,7.9,0
2000,26.41,9.26,0
2000,26.41,10.48,0.01
2000,27.33,10.32,0.19
2000,25.42,9.75,0.02
2000,25.28,10.55,0.07
2000,26.12,9.81,0
2000,27.05,9.3,0
2000,25.47,8.52,0
2000,22.33,10.28,2.3
2000,23.21,10.42,1.74
2000,26.16,7.5,0.01
2000,27.45,6.88,0
2000,28.26,6.31,0
2000,26.95,8.09,0
2000,26.4,8.03,0
2000,26.75,8.69,0
2000,26.96,9.13,0.01
2000,27.49,9.85,0.12
2000,26.03,9.79,0.02
2000,24.81,9.36,0
2000,24.49,7.34,0
2000,23.06,7.8,0
2000,21.93,9.15,0
2000,21.83,8.96,0
